City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
6165406,Thompson,CA,55.7435,-97.8558,23.16,93,90,4.61
4030556,Rikitea,PF,-23.1203,-134.9692,72.95,74,99,11.5
5882953,Aklavik,CA,68.2191,-135.0107,17.6,93,90,12.66
6201424,Mataura,NZ,-46.1927,168.8643,46.96,100,100,1.21
1507390,Dikson,RU,73.5069,80.5464,-2.76,91,99,9.84
2022572,Khatanga,RU,71.9667,102.5,-13.58,89,75,5.73
4020109,Atuona,PF,-9.8,-139.0333,78.57,63,20,14.25
3440777,Rocha,UY,-34.4833,-54.3333,73.99,47,0,17.34
286245,Sur,OM,22.5667,59.5289,76.68,48,4,3.65
2121385,Severo-Kuril'sk,RU,50.6789,156.125,38.59,76,74,18.21
1529484,Kumul,CN,42.8,93.45,29.71,47,0,2.71
935215,Saint-Philippe,RE,-21.3585,55.7679,74.79,82,85,11.36
1528998,Yumen,CN,40.2833,97.2,28.87,41,57,17.31
3418910,Upernavik,GL,72.7868,-56.1549,5.47,93,99,5.95
2094342,Kavieng,PG,-2.5744,150.7967,81.18,74,81,11.05
2122389,Ossora,RU,59.2353,163.0719,35.01,98,100,4.18
2155415,New Norfolk,AU,-42.7826,147.0587,41.27,76,52,1.01
5880054,Barrow,US,71.2906,-156.7887,15.82,73,90,12.66
2163355,Hobart,AU,-42.8794,147.3294,41.77,87,29,1.01
1250161,Batticaloa,LK,7.7102,81.6924,81.01,77,89,4.61
4033543,Teahupoo,PF,-17.8333,-149.2667,75.16,66,93,12.55
5720495,Coos Bay,US,43.3665,-124.2179,60.3,100,1,10.36
3833367,Ushuaia,AR,-54.8,-68.3,60.46,31,20,9.22
4032243,Vaini,TO,-21.2,-175.2,75.36,88,40,6.91
5153924,Findlay,US,41.0442,-83.6499,41.72,65,90,24.16
5122534,Jamestown,US,42.097,-79.2353,34.02,91,90,8.99
3423146,Ilulissat,GL,69.2167,-51.1,-0.38,50,20,2.3
3369157,Cape Town,ZA,-33.9258,18.4232,65.05,69,0,1.99
5044290,Saint Anthony,US,45.0205,-93.218,32.88,70,90,1.99
4845585,Westport,US,41.1415,-73.3579,60.71,67,1,1.99
1282256,Hithadhoo,MV,-0.6,73.0833,82.35,76,73,13.06
128477,Kashan,IR,33.9831,51.4364,55.15,52,0,3.65
962367,Richards Bay,ZA,-28.783,32.0377,70.34,83,90,3.02
5546220,Saint George,US,37.1041,-113.5841,61.56,40,1,1.99
3985710,Cabo San Lucas,MX,22.8909,-109.9124,84.47,60,1,1.01
778707,Mehamn,NO,71.0357,27.8492,32.49,75,99,21.3
5282297,Bethel,US,41.3712,-73.414,59.34,64,20,3.0
3416888,Grindavik,IS,63.8424,-22.4338,48.67,93,90,37.98
3372964,Lagoa,PT,39.05,-27.9833,62.51,74,100,16.04
5367788,Lompoc,US,34.6391,-120.4579,78.1,35,1,5.75
1015776,Bredasdorp,ZA,-34.5322,20.0403,61.29,78,61,9.24
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,71.46,56,75,12.66
2208248,Kaitangata,NZ,-46.2817,169.8464,48.67,96,100,4.38
339219,Dessie,ET,11.1333,39.6333,56.01,63,86,2.24
2476396,Timizart,DZ,36.8,4.2667,56.05,84,30,5.73
2206939,Bluff,NZ,-46.6,168.3333,48.76,91,100,10.92
1640902,Kawalu,ID,-7.3817,108.2082,72.64,98,100,2.19
5712169,Baker City,US,44.7749,-117.8344,50.67,90,72,3.04
5866583,Saint Paul Harbor,US,57.79,-152.4072,20.71,68,20,5.75
4031742,Egvekinot,RU,66.3167,-179.1667,1.76,93,85,3.56
5924351,Clyde River,CA,70.4692,-68.5914,-5.57,77,20,13.8
6255012,Flinders,AU,-34.5833,150.8552,55.35,69,82,3.0
3433715,Goya,AR,-29.14,-59.2626,98.83,25,0,10.63
1013076,Colesberg,ZA,-30.72,25.0972,73.63,25,66,16.4
2071860,Esperance,AU,-33.8667,121.9,44.44,76,7,9.62
2075265,Busselton,AU,-33.65,115.3333,53.04,70,1,17.29
6355222,Yulara,AU,-25.2406,130.9889,55.24,62,0,6.91
2445553,Dogondoutchi,NE,13.6393,4.0287,90.25,16,43,3.71
3831208,Qaanaaq,GL,77.484,-69.3632,-8.93,56,0,8.16
3372707,Ribeira Grande,PT,38.5167,-28.7,63.0,72,75,10.36
5972291,Havre-St-Pierre,CA,50.2334,-63.5986,38.17,100,90,4.61
3366880,Hermanus,ZA,-34.4187,19.2345,61.81,82,41,6.62
3395497,Maracaçumé,BR,-2.0428,-45.9592,87.12,60,71,6.35
2212775,Sabha,LY,27.0377,14.4283,76.6,22,100,10.47
3874787,Punta Arenas,CL,-53.15,-70.9167,60.91,33,75,23.02
6111862,Port Hardy,CA,50.6996,-127.4199,42.98,100,90,2.3
1142263,Farah,AF,32.5,62.5,52.86,14,45,1.74
1811720,Enshi,CN,30.3,109.4833,46.47,81,77,0.51
4726521,San Patricio,US,28.017,-97.5169,70.21,24,0,9.95
5012639,Troy,US,42.6056,-83.1499,40.68,80,90,7.0
1272473,Nandi,IN,13.3855,77.6984,69.4,95,98,3.24
5848280,Kapaa,US,22.0752,-159.319,72.48,77,75,5.75
6185377,Yellowknife,CA,62.456,-114.3525,29.01,100,90,3.44
778829,Lyngseidet,NO,69.5763,20.2189,34.47,91,97,8.46
964432,Port Alfred,ZA,-33.5906,26.891,64.85,85,75,14.61
4031574,Provideniya,RU,64.3833,-173.3,23.63,99,98,3.49
3139597,Sistranda,NO,63.7256,8.834,33.76,65,61,15.19
3038350,Aix-les-Bains,FR,45.6834,5.9224,46.58,89,87,2.3
2180815,Tuatapere,NZ,-46.1333,167.6833,47.23,97,100,1.52
964420,Port Elizabeth,ZA,-33.918,25.5701,64.69,77,20,21.85
5383465,Pittsburg,US,38.028,-121.8847,63.9,54,24,4.34
2513324,Navalmoral de la Mata,ES,39.8916,-5.5406,55.96,63,10,2.64
3427833,Tandil,AR,-37.3217,-59.1332,79.3,41,100,5.99
5587698,Caldwell,US,43.6629,-116.6874,52.23,92,1,3.44
3652764,Puerto Ayora,EC,-0.7393,-90.3518,76.96,74,73,11.27
2126123,Chokurdakh,RU,70.6333,147.9167,-1.8,88,100,9.66
2112802,Hasaki,JP,35.7333,140.8333,45.0,52,98,13.38
5011428,Sturgis,US,41.7992,-85.4192,37.8,53,90,13.8
3421719,Narsaq,GL,60.9167,-46.05,21.42,75,0,1.63
3466704,Castro,BR,-24.7911,-50.0119,71.58,46,1,6.22
5563839,Fortuna,US,40.5982,-124.1573,63.0,73,1,4.0
5106841,Albany,US,42.6001,-73.9662,48.27,89,87,6.85
4255151,Bud,US,39.447,-86.1758,36.64,75,98,13.76
4565090,Guánica,PR,17.9716,-66.908,85.87,70,13,11.99
135298,Esfarāyen,IR,37.0765,57.5101,35.26,75,52,3.31
5855927,Hilo,US,19.7297,-155.09,74.01,77,90,3.44
6170031,Tuktoyaktuk,CA,69.4541,-133.0374,19.4,86,90,12.66
2092164,Lorengau,PG,-2.0226,147.2712,80.69,81,63,5.19
3640226,Guanare,VE,9.0418,-69.7421,91.42,49,96,6.91
933995,Souillac,MU,-20.5167,57.5167,77.38,83,75,12.66
3984997,San Quintín,MX,30.4833,-115.95,78.01,28,56,3.8
2122104,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,32.59,100,75,4.47
103630,Najrān,SA,17.4924,44.1277,61.45,21,0,2.8
1006984,East London,ZA,-33.0153,27.9116,67.14,68,0,11.5
1847947,Shingū,JP,33.7333,135.9833,52.84,74,98,5.46
1214488,Meulaboh,ID,4.1363,96.1285,76.95,87,100,3.18
5919850,Chapais,CA,49.7834,-74.8492,37.18,94,100,9.69
157429,Kilindoni,TZ,-7.9139,39.6668,81.1,73,94,12.55
2122605,Okhotsk,RU,59.3833,143.3,31.51,98,100,5.79
5969025,Haines Junction,CA,60.7522,-137.5108,28.35,69,69,5.75
3430863,Mar del Plata,AR,-38.0023,-57.5575,62.87,83,0,37.0
3430443,Necochea,AR,-38.5473,-58.7368,75.85,38,100,19.77
4036284,Alofi,NU,-19.0595,-169.9187,76.89,88,40,3.44
6014443,Lac du Bonnet,CA,50.2536,-96.0612,27.59,81,100,6.73
1529569,Changji,CN,44.0167,87.3167,29.19,69,33,2.24
471308,Voyvozh,RU,62.892,54.9635,17.85,89,100,8.88
1651531,Ambon City,ID,-3.6954,128.1814,81.88,76,98,3.98
4033356,Tiarei,PF,-17.5333,-149.3333,80.62,65,53,13.44
1735106,George Town,MY,5.4112,100.3354,76.93,93,40,3.44
108410,Riyadh,SA,24.6877,46.7219,69.94,40,19,10.13
609906,Fort-Shevchenko,KZ,44.5086,50.263,47.35,69,85,19.08
3424607,Tasiilaq,GL,65.6145,-37.6368,32.16,84,100,16.91
2450173,Taoudenni,ML,22.6783,-3.9836,80.8,14,23,3.76
2136150,Luganville,VU,-15.5333,167.1667,79.36,85,20,6.11
3356832,Henties Bay,NA,-22.116,14.2845,57.85,86,11,4.97
688723,Vyshhorod,UA,50.5848,30.4898,35.64,74,29,7.56
231696,Kayunga,UG,0.7025,32.8886,69.12,72,95,1.07
6324729,Halifax,CA,44.6453,-63.5724,58.03,96,100,2.3
642455,Pedersore,FI,63.65,22.6833,32.25,88,100,5.91
1707108,Latung,PH,5.5,120.8833,83.01,74,100,8.19
244878,Biltine,TD,14.5333,20.9167,86.41,16,1,8.99
3663516,Mâncio Lima,BR,-7.6142,-72.8958,89.67,66,75,9.22
1630639,Pringsewu,ID,-5.3582,104.9744,74.17,91,93,3.06
2063042,Port Hedland,AU,-20.3167,118.5667,66.25,68,4,6.91
2654970,Brae,GB,60.3964,-1.353,49.91,93,93,13.47
1496503,Noyabrsk,RU,63.1994,75.4507,5.94,98,81,9.42
6089245,Norman Wells,CA,65.282,-126.8329,12.24,79,75,10.36
3106492,Valls,ES,41.2861,1.2499,58.3,63,0,4.61
3028580,Carmaux,FR,44.051,2.158,51.42,91,100,2.93
935616,Le Port,RE,-20.9373,55.2919,76.96,78,96,6.24
2189343,Kaeo,NZ,-35.1,173.7833,69.33,97,100,11.97
650769,Kristinestad,FI,62.2743,21.376,34.83,83,81,2.55
81604,Qaryat Sulūq,LY,31.6682,20.2521,69.21,51,100,4.92
2119932,Vanino,RU,49.0869,140.2543,29.44,63,33,3.51
2643044,Margate,GB,51.3813,1.3862,51.87,82,99,5.99
1649150,Bengkulu,ID,-3.8004,102.2655,76.03,90,100,4.94
4034496,Fare,PF,-16.7,-151.0167,78.58,68,86,13.22
1490256,Talnakh,RU,69.4865,88.3972,10.51,90,100,15.86
2171722,Charters Towers,AU,-20.1,146.2667,65.97,34,35,8.52
2507480,Algiers,DZ,36.7525,3.042,58.82,88,40,11.5
2278158,Buchanan,LR,5.8808,-10.0467,80.56,78,97,5.77
2172880,Byron Bay,AU,-28.65,153.6167,50.95,59,0,8.59
4031637,Lavrentiya,RU,65.5833,-171.0,13.44,97,85,4.45
3386213,Touros,BR,-5.1989,-35.4608,86.9,66,17,16.31
607610,Zhangaözen,KZ,43.3,52.8,41.5,91,11,11.39
2176639,Batemans Bay,AU,-35.7167,150.1833,51.71,88,99,5.23
3380290,Sinnamary,GF,5.3833,-52.95,83.39,69,39,8.88
2165478,Gladstone,AU,-23.85,151.25,62.53,63,0,4.61
3412093,Vestmannaeyjar,IS,63.4427,-20.2734,49.19,93,40,40.29
2068110,Kununurra,AU,-15.7667,128.7333,80.58,41,75,4.61
686090,Asău,RO,46.4333,26.4,41.18,82,85,2.19
2445704,Diffa,NE,13.3154,12.6113,86.2,14,51,9.55
3489657,Lucea,JM,18.451,-78.1736,85.86,70,62,10.58
908718,Maamba,ZM,-17.3667,27.15,80.42,37,10,2.57
3372760,Praia da Vitória,PT,38.7333,-27.0667,59.25,100,75,14.94
2136825,Isangel,VU,-19.55,169.2667,75.31,83,9,5.75
2027042,Batagay-Alyta,RU,67.8006,130.4114,-14.62,97,100,3.27
2542997,Marrakesh,MA,31.6315,-8.0083,69.87,37,40,4.61
2618795,Klaksvík,FO,62.2266,-6.589,47.32,92,100,20.18
2025256,Chumikan,RU,54.7183,135.315,23.36,78,100,18.28
2520726,Buñol,ES,39.4167,-0.7833,57.07,65,64,2.89
1855540,Naze,JP,28.3667,129.4833,58.68,85,99,12.55
5557293,Sitka,US,57.0531,-135.33,37.29,87,75,8.05
2110227,Butaritari,KI,3.0707,172.7902,81.9,74,97,15.3
2285449,Lakota,CI,5.8528,-5.6883,74.19,95,97,3.15
2409914,Bonthe,SL,7.5264,-12.505,81.37,79,90,6.35
3385899,Tutóia,BR,-2.7619,-42.2744,87.78,65,58,11.3
4021858,Guerrero Negro,MX,27.9769,-114.0611,80.49,26,54,1.81
1260141,Pathalgaon,IN,22.5667,83.4667,68.97,91,84,3.31
3531368,Celestún,MX,20.8667,-90.4,81.41,61,18,15.21
2017155,Saskylakh,RU,71.9167,114.0833,-17.59,83,26,7.02
5742974,North Bend,US,43.4065,-124.2243,60.19,100,1,10.36
6316343,Alta Floresta,BR,-9.8756,-56.0861,84.02,74,75,2.3
1244926,Hambantota,LK,6.1241,81.1185,79.14,89,0,5.75
2155562,Nelson Bay,AU,-32.7167,152.15,55.63,66,36,1.01
1714733,Dingle,PH,10.9995,122.6711,76.91,91,100,6.53
5746545,Portland,US,45.5234,-122.6762,50.31,95,90,1.01
660561,Porvoo,FI,60.3923,25.6651,34.84,96,100,1.92
1855342,Nishihara,JP,26.1842,127.7558,67.3,83,75,13.8
3115824,Muros,ES,42.7762,-9.0603,56.7,84,17,5.64
376332,Doka,SD,13.5167,35.7667,81.32,18,1,8.66
3401845,Conceição do Araguaia,BR,-8.2578,-49.2647,89.62,59,63,2.1
2128147,Furano,JP,43.2818,142.4743,32.97,94,37,3.11
4035715,Avarua,CK,-21.2078,-159.775,69.85,100,75,5.75
3557758,Guane,CU,22.2025,-84.0875,84.04,61,62,0.98
5364271,Laguna,US,38.421,-121.4238,57.22,100,90,5.75
1623197,Tual,ID,-5.6667,132.75,83.88,73,96,7.54
2293260,Agnibilékrou,CI,7.1344,-3.2047,75.7,85,60,2.35
3445026,Vila Velha,BR,-20.3297,-40.2925,65.95,92,90,1.99
2122090,Pevek,RU,69.7008,170.3133,4.28,95,96,2.93
2022773,Khandyga,RU,62.6667,135.6,3.13,97,99,4.54
4791259,Virginia Beach,US,36.8529,-75.978,68.54,42,7,8.99
456827,Pāvilosta,LV,56.8879,21.1859,40.91,79,100,11.81
3452331,Presidente Epitácio,BR,-21.7633,-52.1156,88.0,32,31,7.96
87205,Darnah,LY,32.767,22.6367,67.73,65,55,9.08
3394023,Natal,BR,-5.795,-35.2094,86.22,66,75,18.41
2019323,Nerchinskiy Zavod,RU,51.3088,119.61,15.03,92,22,3.13
3628489,San Carlos del Zulia,VE,9.0,-71.9135,90.48,50,40,3.51
2173911,Broken Hill,AU,-31.95,141.4333,53.31,71,40,9.22
2028164,Deputatsky,RU,69.3,139.9,-8.73,100,100,1.99
3372472,Vila Franca do Campo,PT,37.7167,-25.4333,70.2,85,93,20.38
2132606,Samarai,PG,-10.6167,150.6667,81.45,82,99,5.32
2449893,Tessalit,ML,20.1986,1.0114,77.79,12,100,9.35
1519691,Sarkand,KZ,45.41,79.9186,38.34,59,85,5.14
3533462,Acapulco de Juárez,MX,16.8634,-99.8901,83.46,58,0,3.65
546105,Nikolskoye,RU,59.7035,30.7861,36.46,96,85,3.06
6173220,Valleyview,CA,55.0667,-117.2859,41.04,52,32,19.57
2630299,Hofn,IS,64.2539,-15.2082,46.22,96,100,22.5
2303611,Esim,GH,4.8699,-2.2405,79.68,82,40,6.44
3932145,Pisco,PE,-13.7,-76.2167,68.05,73,0,12.66
556268,Ostrovnoy,RU,68.0531,39.5131,21.65,82,100,20.94
380348,Abū Zabad,SD,12.35,29.25,83.43,17,2,9.04
986717,Kruisfontein,ZA,-34.0033,24.7314,63.88,86,100,15.57
3467609,Cananéia,BR,-25.0147,-47.9267,70.05,60,40,8.77
2027296,Aykhal,RU,66.0,111.5,-16.15,100,20,5.39
1819729,Hong Kong,HK,22.2855,114.1577,68.94,55,6,1.01
688689,Vysokopillya,UA,47.4919,33.5306,37.78,69,78,7.54
3355672,Lüderitz,NA,-26.6481,15.1594,71.73,53,41,13.91
1106677,Bambous Virieux,MU,-20.3428,57.7575,77.25,83,75,12.66
3361934,Saldanha,ZA,-33.0117,17.9442,63.73,86,83,15.41
1863997,Fukuechō,JP,32.6881,128.8419,61.41,60,100,13.49
1056899,Sambava,MG,-14.2667,50.1667,76.15,83,14,3.69
3043233,Vajszló,HU,45.8596,17.9841,43.5,81,97,6.73
347634,Ţahţā,EG,26.7693,31.5021,74.41,36,0,4.5
777019,Vardø,NO,70.3705,31.1107,31.33,92,80,13.69
1634614,Nabire,ID,-3.3667,135.4833,76.53,93,100,3.96
2038665,Alihe,CN,50.5667,123.7167,22.89,68,39,3.04
2139521,Noumea,NC,-22.2763,166.4572,80.01,99,12,3.0
1685422,Sulangan,PH,11.1373,123.7228,82.29,80,99,7.96
3361142,Springbok,ZA,-29.6643,17.8865,74.82,30,12,10.69
139817,Bushehr,IR,28.9684,50.8385,73.49,56,0,16.11
2065594,Mount Isa,AU,-20.7333,139.5,53.37,82,5,4.61
525365,Mordovo,RU,52.0834,40.77,39.16,77,100,8.72
2637762,Skegness,GB,53.1436,0.3363,51.6,88,100,17.13
3460530,Ituberá,BR,-13.7322,-39.1492,75.24,94,80,8.9
474470,Verkhnyaya Toyma,RU,62.2349,44.9985,25.41,89,96,2.19
2521804,Altea,ES,38.5989,-0.0514,59.77,79,34,3.0
1626703,Soe,ID,-9.8607,124.284,68.58,93,100,1.74
2399697,Libreville,GA,0.3925,9.4537,82.42,83,40,12.66
2015306,Tiksi,RU,71.6872,128.8694,0.25,98,100,5.7
2270385,Camacha,PT,33.0833,-16.3333,65.62,68,20,10.36
1651591,Amahai,ID,-3.3333,128.9167,79.43,84,95,2.89
3460548,Itiúba,BR,-10.6917,-39.8536,86.95,43,54,7.9
585187,Sabirabad,AZ,40.0095,48.4752,41.99,60,5,4.79
2738381,Lata,PT,40.1629,-8.3327,58.33,65,63,3.11
1513491,Yangi Marg`ilon,UZ,40.4272,71.7189,38.12,70,100,4.61
3663693,Jutaí,BR,-5.1833,-68.9,89.15,53,89,1.95
793790,Raška,RS,43.2872,20.6153,36.91,72,81,2.21
5973108,Hearst,CA,49.6835,-83.6665,30.45,88,100,11.92
299900,Talas,TR,38.6908,35.5538,34.47,75,83,4.61
584717,Xaçmaz,AZ,41.4635,48.806,46.54,62,25,2.66
3694112,Paita,PE,-5.0892,-81.1144,75.76,67,17,14.79
6167817,Torbay,CA,47.6666,-52.7314,41.49,84,90,18.41
2520645,Cabra,ES,37.4725,-4.4421,59.54,62,6,1.01
5134295,Rome,US,43.2128,-75.4557,42.78,91,90,9.22
6150293,Smoky Lake,CA,54.1169,-112.4686,39.49,70,99,10.36
4499379,Wilmington,US,34.2257,-77.9447,71.65,42,1,12.66
2013279,Vostok,RU,46.4856,135.8833,25.66,96,98,3.44
6113406,Prince Rupert,CA,54.3161,-130.3201,43.57,79,40,8.05
562580,Foki,RU,56.693,54.3499,29.57,95,99,8.81
5554428,Ketchikan,US,55.3422,-131.6461,39.67,93,90,8.05
3144987,Beisfjord,NO,68.3751,17.5988,38.12,96,99,4.92
3448903,São João da Barra,BR,-21.6403,-41.0511,73.49,68,100,13.6
1268008,Kanniyākumāri,IN,8.0833,77.5667,80.15,83,100,15.05
6078372,Moose Factory,CA,51.2585,-80.6094,33.78,93,90,9.22
4339348,Ruston,US,32.5232,-92.6379,53.46,37,1,3.44
1090415,Chirongui,YT,-12.9319,45.1483,80.53,71,11,11.18
1277525,Balrāmpur,IN,27.4333,82.1833,66.42,72,0,3.96
1267390,Kavaratti,IN,10.5669,72.642,81.97,75,98,7.74
5850554,Makakilo City,US,21.3469,-158.0858,73.27,75,1,4.61
1835848,Seoul,KR,37.5683,126.9778,45.88,76,0,3.44
3899695,Ancud,CL,-41.8697,-73.8203,56.73,66,83,12.95
4362001,Mayo,US,38.8876,-76.5119,49.66,75,90,14.0
